correlativo_estudiante,nombre_carrera,fecha_inscripcion,anio_inscripcion,sexo,pais_nacionalidad,tipo_inscripcion
32b728b22b9764a4bec8a35ddc703db0,INGENIERIA MECANICA ,2024-01-19,2024,M,GUATEMALA,REINGRESO
4d8f69d323e5c731aa677a434906d372,INGENIERIA MECANICA ,2024-01-19,2024,M,GUATEMALA,REINGRESO
6d4ad5a6d7c8bffb4ea007889a71478c,INGENIERIA MECANICA ,2024-01-19,2024,M,GUATEMALA,REINGRESO
82d4e4b5a2005715c6760c4fb075341f,INGENIERIA MECANICA ,2024-01-19,2024,M,GUATEMALA,REINGRESO
af7305f538f096978d94283cb9326b1c,INGENIERIA MECANICA ,2024-01-19,2024,M,GUATEMALA,REINGRESO
fca4059c1b0719e519771c528ef8e6df,INGENIERIA MECANICA ,2024-01-19,2024,M,GUATEMALA,REINGRESO
42e105e23c27e1372d2c9d3819624c0a,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,PRIMER INGRESO
03a4c2b7c287fc292c90911f5a482841,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
3536462d76d64dfb662a58015b7181db,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
653ac54d84bb0f48dc3cf7874082a413,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
6a9c717ba36b81937b2aaf99522f85bf,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
7c5853ee010bea76178d784131e0f74a,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
81f5dd621ade7979e428395d4be29ed0,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
d2ff1a4e260e0956e72b89e71c716ddc,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
e243449833e011c260f8c3654e7a95e1,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
e9ff531d8a044d18d20833cdfb12c81d,INGENIERIA QUIMICA,2024-01-19,2024,F,GUATEMALA,REINGRESO
0dd0f3987e7e93528ba5dfb3046ffcc2,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,PRIMER INGRESO
52a7d8be8e2028b3c238cbfe5b3e57cd,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,PRIMER INGRESO
6bf8987363c93e04d8dd4d821ee780ff,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,PRIMER INGRESO
a56a956186dcda0feede817c8422ce3f,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,PRIMER INGRESO
e041276591cb2cf5d45eb3de14b2e69a,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,PRIMER INGRESO
15f668aef947d842a4a9d4f2e6301dc5,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,PRIMER INGRESO (TRASLADO)
bd142f57bd23f6f76c1f10a97045b416,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,PRIMER INGRESO (TRASLADO)
0bd802b38f8353a34be6be8ecff1719a,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
1b194c8055ad498c1b2a4af74b0085f3,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
46779ee821f2f5b757a3ddc557d27855,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
6b775c16c3ddd04de136c4e605e97960,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
7afb64937f10b71c16b50cb93dcd5378,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
7f44b2155c87538d2e20966cf5fa9cf3,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
9910f6fce1a51d57522b9ca9d1701267,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
bce2978423097bc62cf05897277bf7cd,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
d8d128e1a89ec67bd66c9cf12905e017,INGENIERIA QUIMICA,2024-01-19,2024,M,GUATEMALA,REINGRESO
7f6e19669ed0235dd6fc673f2cf5837d,INGENIERIA AMBIENTAL,2024-01-20,2024,F,GUATEMALA,PRIMER INGRESO
0f27bf5145ec39dd7fe36312b458779e,INGENIERIA CIVIL,2024-01-20,2024,F,GUATEMALA,REINGRESO
0fb9c1f80aaeea29c0c792c81d920fed,INGENIERIA CIVIL,2024-01-20,2024,F,GUATEMALA,REINGRESO
32e8ccbde1d175b62dacda887005fbc0,INGENIERIA CIVIL,2024-01-20,2024,F,GUATEMALA,REINGRESO
5325325a59e6d3beb1e27cc90818e0c1,INGENIERIA CIVIL,2024-01-20,2024,F,GUATEMALA,REINGRESO
61ea07a86a4029199d2f6af676bad7ac,INGENIERIA CIVIL,2024-01-20,2024,F,GUATEMALA,REINGRESO
2ee3d01552bc9f8c23480dacf4cffae4,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
20dab66c5f881278077d437193bc988f,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
374bf146a5a1b3141cfc6820ef620d11,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
4341a927faca7e98d92d58b9f98823eb,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
45be6d279f637c76064a52ec6ee38058,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
483e621fe490cc63dc9d2fd44334f606,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
7e2eebab12afa72171416dc458ceded4,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
84cfc35354a563772609fff4baeb1fd4,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
867c12530c7de3f330bb64f1bf676e64,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
88d79995f68abf96e36b84bc11c2e0b0,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
a16cdbf639c720b6d1bac0675aaac75c,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
a7305f272727c06e3f2e275a33d034f5,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
abc239ed09ec49316ad01c62769491cd,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
b593e9e93e33dadf5093a734dbfbaf2d,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
c7aa33571dc226e78777f30aa5c93c88,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
c8ebad3277e96b3010c635fe628af7e4,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
d7f61f09274f2586a983ca5a7c1c16b3,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
e6fb540e86aace947635f8c12a756951,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
e7bb4b0d541007c26922913f6bf5ff86,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
eeb45361cd3d708fac6d8cb48b8b6f99,INGENIERIA CIVIL,2024-01-20,2024,M,GUATEMALA,REINGRESO
e9e26a572fc88b2309e1d3f011812b83,INGENIERIA ELECTRICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
f2a1e5a879ac86569e2c55b428ebaafc,INGENIERIA ELECTRICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
f4879c3003180da7edd37bab54c14425,INGENIERIA ELECTRICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
1cfeaeefa5a884e9e29ce20f7fc9f876,INGENIERIA ELECTRONICA,2024-01-20,2024,F,GUATEMALA,REINGRESO
098442426a7281b3ca66d8b88a7600c0,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
1e288ae800986f0383c0005f44129653,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
2054385609641b913bba9aea2e70cb54,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
2f031857f079aed05504b24f808c97de,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
3cf8d4b568af91209def34798d7dea0b,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
4037290a87ceedac463698788b80369b,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
4b3e44ce34bac911519ed274c147897e,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
6aa1bd02f5425ab37f62e44ed67e4592,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
6c3aee22c1b7c8b51dfbce9e830f91ef,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
7d49ac6b5e6a1d3027e09e6788103a08,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
7f86bb1a21420a4b266f28087e0eb090,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
7fd61f2430e308e965f339de1ee2253b,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
8c4bdb6876c31fea5479cbc2a37774b0,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
8fe2f16c04c3a5a2cd173de9eab516d0,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
a66bf7772414d63168866baacb28ed66,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
b1343121aa8572f2b718f9b1e6891609,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
c3ea81bc0fb1bc27b4635fe50eba315a,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
c9a2580bd2a36aaa560bcbfe77158c3a,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
f9a901495d01b042eb20ca3ffb3332a6,INGENIERIA ELECTRONICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
08badbc288db2e39e91292220ec32d50,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,F,GUATEMALA,REINGRESO
6f826f4c3ff3d43d647a648482d3cd7d,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,F,GUATEMALA,REINGRESO
95b2444ce70ce05704ebeeb53f5dfed0,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,F,GUATEMALA,REINGRESO
18cf450dbd68c56df6ba22ee3478cb48,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
44c8dab1b3d82ea9b33261c114672051,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
455d715cf8918cc9934628d361c19766,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
4c7ee6ccc16cc5fd9c08f4ee11168d8b,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
67088e1c74b70b4e58b83591879ba288,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
779a6f189d982448f180fa6f654fc15a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
a0e208fba2cf36f123a8bcd78c0f1940,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
aff601ec8914c90e2eb6d0ec2e1b65d1,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
0acde084cdb9a8fb8f88870f632a2ea3,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO (TRASLADO)
3908c05bda93c89b87c3f72d065e8a76,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
3d40b36ab86252cc5f7f2a0b002f6c8d,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
55cc937320677e9234758632e77f0c97,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
5808466dbba768615d272b3e32d67f7d,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
5c6724a4b3e9cf2cc506e1ab82e2fe4c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
7ba6d005a783e57108526e02c3873ac2,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
88223f50bbe4cd12460ebd537e71bc06,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
c1d88cb39bbc41430a5e996c3135a735,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
d235a15ff74e03bc826d7f7f30ba586a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
d3920f0bc61378b603888465e514dd74,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
e62a6c0724170e09aa9d8ccf2f6d653e,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-20,2024,M,GUATEMALA,REINGRESO
ce6a99e70313d78a1b512bc2125a1340,INGENIERIA EN INDUSTRIAS ,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
23e802a6940e8558abd70f62ddb8ced4,INGENIERIA EN INDUSTRIAS ,2024-01-20,2024,M,GUATEMALA,REINGRESO
42ae8b2ce24a5cfe193b2efdbfb09a79,INGENIERIA EN INDUSTRIAS ,2024-01-20,2024,M,GUATEMALA,REINGRESO
30982882e096f8d65c2a6a6f17e24bd3,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
3cd0ec61a5bef601c1c00ade9e704f93,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
4e443980e9248b5b0a68d90cd43d3245,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
72a0f3ada57c2f7e0a17c87b82bb51d7,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
9d2969d1dbc3693df230c76d3f89a1fd,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
9f894ff98d9ba785a12ae1dadddf9d4a,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
a5d6c599039b567c18ddb6d459417294,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
b5457a260ddb3f6b02379b9d67ab0051,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
c2d7195174cb60565109273035429d47,INGENIERIA INDUSTRIAL,2024-01-20,2024,F,GUATEMALA,REINGRESO
1f610aa519a11fadfb3e54b48af41fd7,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,PRIMER INGRESO
09a9141e58e2041f16920a1308ce9655,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
0e71bb05a96ce7d28e14aabc51e0872a,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
25037fd1c7a1ef07a2e122863721aba1,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
2eb948eac0d54c5f9032752398b27f5f,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
3a579391124c2ff853224d90be490856,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
3f278ddeeb7f7124d8f70900a9dec1af,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
43ffdc13dcde498f40267e35d0c4ba55,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
4742ce710c74c92c0ca69cd8f7a899f9,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
4f1ff020c8c90cdd7cdad55121e3b205,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
58c9b8d98c101fc84657de6026c9f260,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
61a5506239e5d2f53b3203f5bcc4527e,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
653a4d64961ccf77cb5aa1b7951da10e,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
659533c020413e7b68f4764fcd75d3d6,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
670611fc9f6bb284929ea43e142304ce,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
7677b1e0bc7ba5a2f9514c69306b0ec8,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
76aed7492cc448ef14f038582b99c57e,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
786478e9f99a08cb71a4fe58a0b54fbb,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
7bbfc2dc931463e9c264bc0ef1016850,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
7d34f6cedcf8027b217d1a5cf4cb2ccd,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
9881d6377f3c860ed19fe7c50afc827e,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
994bbe71b30046aa8e5eea7a25bf0953,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
ba797540f06b973970587950cc89610c,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
d03f26205dadc1d6529b29cd3c984900,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
d3643d28a91025f9f188dc344ccab502,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
f9ecfbe536ef55a94285c7babc09cbb4,INGENIERIA INDUSTRIAL,2024-01-20,2024,M,GUATEMALA,REINGRESO
3aef09b3d616c26d82bf2180b12519f4,INGENIERIA MECANICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
76deac736a50629a23f827bf4fb7274e,INGENIERIA MECANICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
94877b9cebb270a850d1b4da3ba46eff,INGENIERIA MECANICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
b43363ce7e6f8f6fa271aa6b1946f5b2,INGENIERIA MECANICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
b7bed8eb7836d7d968b1aa1a621926a7,INGENIERIA MECANICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
d177132305b41382f373a04e02922192,INGENIERIA MECANICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
fde4e0f342a3d26b2544f4166f1961fb,INGENIERIA MECANICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
9d2705aebad1dae8b39708228b41f63a,INGENIERIA MECANICA ELECTRICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
b59ce3c7e7c3f4663aa4f0ea870020c8,INGENIERIA MECANICA ELECTRICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
b66b6b36719cfe41cabdb0ce7e116824,INGENIERIA MECANICA ELECTRICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
646f02c6c25e7ea80783e923aa157c6b,INGENIERIA MECANICA ,2024-01-20,2024,F,GUATEMALA,REINGRESO
e115a71ab04650ba89326ac6ba42c3ea,INGENIERIA MECANICA ,2024-01-20,2024,F,GUATEMALA,REINGRESO
098a430ca0a49512dd270599bbec2bc3,INGENIERIA MECANICA ,2024-01-20,2024,M,GUATEMALA,REINGRESO
17a06146870adfb6bcc90b1103c86de2,INGENIERIA MECANICA ,2024-01-20,2024,M,GUATEMALA,REINGRESO
6704289eff47c2b5df27e4ff6cfe8c87,INGENIERIA MECANICA ,2024-01-20,2024,M,GUATEMALA,REINGRESO
ab3a447fc24a58bb224fa06635b37080,INGENIERIA MECANICA ,2024-01-20,2024,M,GUATEMALA,REINGRESO
cc2d2de94283f32073c79c9110d4d13a,INGENIERIA MECANICA ,2024-01-20,2024,M,GUATEMALA,REINGRESO
e8637250a301cbd55bfc3e57e76f1a20,INGENIERIA MECANICA ,2024-01-20,2024,M,GUATEMALA,REINGRESO
b09323fe4c44b5051fa2f87ab74ef3f7,INGENIERIA QUIMICA,2024-01-20,2024,F,GUATEMALA,PRIMER INGRESO
2e6de82025df197bba71baa183f8ff58,INGENIERIA QUIMICA,2024-01-20,2024,F,GUATEMALA,REINGRESO
4e7888bde87469ef07c61b10b8e23430,INGENIERIA QUIMICA,2024-01-20,2024,F,GUATEMALA,REINGRESO
5b8b5fb60be4cb79d0cd91edb811d690,INGENIERIA QUIMICA,2024-01-20,2024,F,GUATEMALA,REINGRESO
6d527268ff80e41cb477da7b4d3bbc00,INGENIERIA QUIMICA,2024-01-20,2024,F,GUATEMALA,REINGRESO
7b278fc574450cf8f92c00d3de8c494c,INGENIERIA QUIMICA,2024-01-20,2024,F,GUATEMALA,REINGRESO
946783832206cfd742d09b238d520d78,INGENIERIA QUIMICA,2024-01-20,2024,F,GUATEMALA,REINGRESO
36ab05b41abd7dd658ffde05f4aa662c,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
4e70711a487eec741c77cfa0f3ba7bf3,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
53a53a16e2fba5010012b8bf271ec3fd,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
74baab3f613566ec84567ee4d4ba64d9,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
78a60e0cae2e37454c2d2add50acaac4,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
7ff15f8bde273d0fd1c8414fe08b28ac,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
a8ec8f52509228b6fbe5bce73b90b4e3,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
c274bb0dd8ee537a93d22a165e355f6c,INGENIERIA QUIMICA,2024-01-20,2024,M,GUATEMALA,REINGRESO
7496704b6c522bf9f35a89fc73e6a3d8,INGENIERIA CIVIL,2024-01-21,2024,F,GUATEMALA,PRIMER INGRESO
65f2fc400141f8ac7a93bcec3276d1ec,INGENIERIA CIVIL,2024-01-21,2024,F,GUATEMALA,REINGRESO
891cc92d43c33177f8d373daa0c6b3ce,INGENIERIA CIVIL,2024-01-21,2024,F,GUATEMALA,REINGRESO
f9928c7a8b18ca7485c89a4b606fd84f,INGENIERIA CIVIL,2024-01-21,2024,F,GUATEMALA,REINGRESO
2b3571bfce946b5b6b80733fd0476d96,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
4af8ae0e0e2c29db679b6d8838de6cc4,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
e77ae02096dc8143e273488ff0088d30,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
0cad2eb36191beb2b993702c594ac359,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
2e3d51aef772e9bf1dcc52f35cbdc6fa,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
30bc512523aeb4bcf869ee614f66c97f,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
383b24561f6a55029671b72eed195564,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
408780a4e4a19af52fa5e5028d4369fa,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
442c242392258cfced5a1269daf4f3a2,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
68c0602849d0b9eb41a908c87933229a,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
6946b2b3d2ac7d70b35dd721176cc442,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
6bd03b5fb08e15bc3ed2ab9b2a6a48f3,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
8c6a484ac2b03717555e564cbbdd6951,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
c8075c9da330b2a867a78fe64eb03842,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
e4df517e2d6e1383bc242546d742dbfb,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
ff3215f75bd943d883b554ad49b7b7c7,INGENIERIA CIVIL,2024-01-21,2024,M,GUATEMALA,REINGRESO
d0fd1b11981509c9600aaf4351abbafd,INGENIERIA ELECTRICA,2024-01-21,2024,F,GUATEMALA,REINGRESO
42898920f8b4eeeb24b6446b4c9ceefc,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
d0109d6f7ee1d7b87837268f920d8148,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
06e10dc0b929ac139f65f1e3874fd898,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
5069ba9cee19387f6974e4352ed53211,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
5b7b4b70f69e75ad469d4cd4aceca15c,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
8bc06a52c1e32f90ecb3608c55fc02b5,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
93d34cbaebdcb25735beb1f09155c225,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
a1d6e492e83e6cbbd9d85e4de6118ab5,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
a83d56eda73d8c9100a7ca43fefb57b4,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
e562e2aac2905a56720b1b7f3d8f043f,INGENIERIA ELECTRICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
48467abc92dc77e4c45006313823351c,INGENIERIA ELECTRONICA,2024-01-21,2024,F,GUATEMALA,REINGRESO
1036a51a9f97837f334a4b54b76dd106,INGENIERIA ELECTRONICA,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
68c959ec989899ec1374cbcf8b3fac7c,INGENIERIA ELECTRONICA,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
c6d0264a118151763057f70cf91dc873,INGENIERIA ELECTRONICA,2024-01-21,2024,M,GUATEMALA,PRIMER INGRESO
094f3d0a723f2f4c2d3789e8418ae9c1,INGENIERIA ELECTRONICA,2024-01-21,2024,M,GUATEMALA,REINGRESO
